date,commune_id,day_rel,post,homicides,homicide_type,public_transport_users,night_lights,police_patrols,temperature_c,rain_mm
2020-04-12,2,22,1,1,sym,451,12.327887700806402,9,24.718711169024218,0.04933946582047444
2020-04-12,3,22,1,2,asym,481,8.70625286908994,8,24.718711169024218,0.04933946582047444
2020-04-12,4,22,1,0,asym,519,13.819685246600175,5,24.718711169024218,0.04933946582047444
2020-04-12,5,22,1,0,asym,418,10.61289623325602,8,24.718711169024218,0.04933946582047444
2020-04-12,6,22,1,1,asym,548,13.113770717199237,5,24.718711169024218,0.04933946582047444
2020-04-12,7,22,1,1,sym,533,13.133212739823128,9,24.718711169024218,0.04933946582047444
2020-04-12,8,22,1,1,sym,500,13.4678658050889,13,24.718711169024218,0.04933946582047444
2020-04-12,9,22,1,2,asym,578,12.719123160811627,10,24.718711169024218,0.04933946582047444
2020-04-12,10,22,1,0,sym,598,10.862578356725335,8,24.718711169024218,0.04933946582047444
2020-04-12,11,22,1,0,asym,381,13.132211582183615,5,24.718711169024218,0.04933946582047444
2020-04-12,12,22,1,1,sym,643,9.610775266277123,9,24.718711169024218,0.04933946582047444
2020-04-12,13,22,1,2,asym,465,13.489588480638623,9,24.718711169024218,0.04933946582047444
2020-04-12,14,22,1,1,sym,604,14.056659521700933,9,24.718711169024218,0.04933946582047444
2020-04-12,15,22,1,0,sym,430,11.555766703090407,9,24.718711169024218,0.04933946582047444
2020-04-12,16,22,1,0,asym,422,8.86486974141269,10,24.718711169024218,0.04933946582047444
2020-04-12,17,22,1,1,sym,345,16.123472537477298,8,24.718711169024218,0.04933946582047444
2020-04-12,18,22,1,1,sym,382,10.897085152802187,6,24.718711169024218,0.04933946582047444
2020-04-12,19,22,1,1,asym,442,9.523013868695841,4,24.718711169024218,0.04933946582047444
2020-04-12,20,22,1,0,sym,324,9.530357795332312,8,24.718711169024218,0.04933946582047444
2020-04-12,21,22,1,1,sym,542,11.111340263622791,8,24.718711169024218,0.04933946582047444
2020-04-12,22,22,1,0,asym,471,12.936002968515844,9,24.718711169024218,0.04933946582047444
2020-04-13,1,23,1,0,asym,456,8.660123751894501,6,25.520525262764625,0
2020-04-13,2,23,1,0,sym,623,9.381146741765829,8,25.520525262764625,0
2020-04-13,3,23,1,0,asym,368,9.527379615445524,7,25.520525262764625,0
2020-04-13,4,23,1,1,asym,439,11.165585781447987,4,25.520525262764625,0
2020-04-13,5,23,1,0,sym,315,12.633846515538648,5,25.520525262764625,0
2020-04-13,6,23,1,0,asym,487,9.269152441517631,9,25.520525262764625,0
2020-04-13,7,23,1,1,sym,435,12.033242212812917,12,25.520525262764625,0
2020-04-13,8,23,1,0,asym,421,11.660461754126944,10,25.520525262764625,0
2020-04-13,9,23,1,1,sym,339,14.964594638208851,8,25.520525262764625,0
2020-04-13,10,23,1,1,sym,554,13.261185507721402,6,25.520525262764625,0
2020-04-13,11,23,1,0,sym,393,13.926298674004467,8,25.520525262764625,0
2020-04-13,12,23,1,0,sym,466,11.303652958809728,8,25.520525262764625,0
2020-04-13,13,23,1,1,sym,351,11.502941140877027,3,25.520525262764625,0
2020-04-13,14,23,1,1,sym,523,14.07513679590681,6,25.520525262764625,0
2020-04-13,15,23,1,0,asym,382,14.749942312569917,8,25.520525262764625,0
2020-04-13,16,23,1,0,asym,306,13.916826010112825,6,25.520525262764625,0
2020-04-13,17,23,1,0,sym,564,10.834258969372044,6,25.520525262764625,0
2020-04-13,18,23,1,2,sym,470,12.239666753886084,9,25.520525262764625,0
2020-04-13,19,23,1,1,sym,475,12.801183413023768,13,25.520525262764625,0
2020-04-13,20,23,1,0,sym,338,7.520945756161001,8,25.520525262764625,0
2020-04-13,21,23,1,0,sym,584,9.397872505296933,8,25.520525262764625,0
2020-04-13,22,23,1,1,asym,349,13.51288271205383,7,25.520525262764625,0
2020-04-14,1,24,1,0,sym,477,11.807896927261568,8,25.26755669383785,0
2020-04-14,2,24,1,1,asym,439,11.27922619410346,10,25.26755669383785,0
2020-04-14,3,24,1,0,asym,392,14.997835738911025,8,25.26755669383785,0
2020-04-14,4,24,1,1,asym,417,11.58301279073966,6,25.26755669383785,0
2020-04-14,5,24,1,2,asym,366,9.01950698346411,6,25.26755669383785,0
2020-04-14,6,24,1,1,sym,452,10.63328056997275,8,25.26755669383785,0
2020-04-14,7,24,1,1,asym,453,10.542746496777252,12,25.26755669383785,0
2020-04-14,8,24,1,1,asym,451,12.72036660923415,8,25.26755669383785,0
2020-04-14,9,24,1,1,sym,437,15.699086255022458,6,25.26755669383785,0
2020-04-14,10,24,1,0,asym,575,13.022366040620797,8,25.26755669383785,0
2020-04-14,11,24,1,2,sym,525,5.682127059411054,8,25.26755669383785,0
2020-04-14,12,24,1,2,sym,420,12.209104023583125,8,25.26755669383785,0
2020-04-14,13,24,1,1,asym,336,8.248840210940578,9,25.26755669383785,0
2020-04-14,14,24,1,0,asym,401,11.157606928060185,7,25.26755669383785,0
2020-04-14,15,24,1,1,sym,352,9.419640235121959,7,25.26755669383785,0
2020-04-14,16,24,1,1,asym,384,12.133897395015284,6,25.26755669383785,0
2020-04-14,17,24,1,0,sym,503,12.587760294456668,9,25.26755669383785,0
2020-04-14,18,24,1,1,asym,420,11.729258103449759,3,25.26755669383785,0
2020-04-14,19,24,1,1,asym,499,13.320126744090382,5,25.26755669383785,0
2020-04-14,20,24,1,1,asym,553,12.72933142262223,10,25.26755669383785,0
2020-04-14,21,24,1,1,asym,405,10.227177531385289,7,25.26755669383785,0
2020-04-14,22,24,1,0,sym,389,14.413160348437449,7,25.26755669383785,0
2020-04-15,1,25,1,0,asym,371,13.552519732854206,9,24.977185662637446,0
2020-04-15,2,25,1,3,sym,355,13.088302675389945,6,24.977185662637446,0
2020-04-15,3,25,1,1,asym,406,11.969622663777514,4,24.977185662637446,0
2020-04-15,4,25,1,1,sym,527,14.512799951764972,10,24.977185662637446,0
2020-04-15,5,25,1,1,sym,424,14.92929982859019,0,24.977185662637446,0
2020-04-15,6,25,1,0,asym,290,13.100873981381593,7,24.977185662637446,0
2020-04-15,7,25,1,1,asym,481,9.367211888936634,6,24.977185662637446,0
2020-04-15,8,25,1,2,asym,343,13.666968360066903,8,24.977185662637446,0
2020-04-15,9,25,1,0,asym,330,12.660318974649268,11,24.977185662637446,0
2020-04-15,10,25,1,1,asym,430,12.739801210797166,13,24.977185662637446,0
2020-04-15,11,25,1,0,sym,522,11.079829874365817,6,24.977185662637446,0
2020-04-15,12,25,1,1,asym,419,13.51037035528358,9,24.977185662637446,0
2020-04-15,13,25,1,0,asym,529,12.920290669180023,7,24.977185662637446,0
2020-04-15,14,25,1,1,sym,485,13.008711511808361,7,24.977185662637446,0
2020-04-15,15,25,1,0,sym,430,6.697977472245823,5,24.977185662637446,0
2020-04-15,16,25,1,2,asym,531,9.626135444204284,6,24.977185662637446,0
2020-04-15,17,25,1,2,sym,482,11.378644708503172,7,24.977185662637446,0
2020-04-15,18,25,1,4,sym,503,10.289752845215272,6,24.977185662637446,0
2020-04-15,19,25,1,0,sym,358,17.06746781733397,8,24.977185662637446,0
2020-04-15,20,25,1,0,sym,480,6.882565195311578,7,24.977185662637446,0
2020-04-15,21,25,1,3,asym,402,13.378472212256332,3,24.977185662637446,0
2020-04-15,22,25,1,2,sym,290,7.588702325466797,6,24.977185662637446,0
2020-04-16,1,26,1,0,sym,433,12.311238899976997,6,24.68368077414762,1.8497676841110202
2020-04-16,2,26,1,0,sym,492,8.99999592568112,10,24.68368077414762,1.8497676841110202
2020-04-16,3,26,1,1,asym,430,11.996316529401868,8,24.68368077414762,1.8497676841110202
2020-04-16,4,26,1,2,asym,510,13.746053168442957,8,24.68368077414762,1.8497676841110202
2020-04-16,5,26,1,1,sym,416,11.350982062529521,4,24.68368077414762,1.8497676841110202
2020-04-16,6,26,1,0,asym,378,15.949901913026988,8,24.68368077414762,1.8497676841110202
2020-04-16,7,26,1,4,asym,437,13.789858055715467,7,24.68368077414762,1.8497676841110202
2020-04-16,8,26,1,0,sym,545,13.450388043153387,5,24.68368077414762,1.8497676841110202
2020-04-16,9,26,1,1,sym,404,12.790384452558895,8,24.68368077414762,1.8497676841110202
2020-04-16,10,26,1,0,asym,441,8.60356575024197,6,24.68368077414762,1.8497676841110202
2020-04-16,11,26,1,1,asym,481,9.84829162707552,5,24.68368077414762,1.8497676841110202
2020-04-16,12,26,1,0,asym,373,12.10718736675402,8,24.68368077414762,1.8497676841110202
2020-04-16,13,26,1,0,asym,515,11.956607077625083,11,24.68368077414762,1.8497676841110202
2020-04-16,14,26,1,1,sym,612,10.63345812050203,5,24.68368077414762,1.8497676841110202
2020-04-16,15,26,1,0,sym,517,11.163659998956641,8,24.68368077414762,1.8497676841110202
2020-04-16,16,26,1,0,asym,380,10.473324492907583,10,24.68368077414762,1.8497676841110202
2020-04-16,17,26,1,0,sym,581,12.850477895790965,8,24.68368077414762,1.8497676841110202
2020-04-16,18,26,1,3,sym,348,8.793480027199124,9,24.68368077414762,1.8497676841110202
2020-04-16,19,26,1,0,sym,437,11.59270200260467,10,24.68368077414762,1.8497676841110202
2020-04-16,20,26,1,1,sym,449,12.513155370377703,9,24.68368077414762,1.8497676841110202
2020-04-16,21,26,1,1,sym,503,13.093885274686272,8,24.68368077414762,1.8497676841110202
2020-04-16,22,26,1,1,asym,474,12.515224610034895,7,24.68368077414762,1.8497676841110202
2020-04-17,1,27,1,1,asym,401,12.402502483191059,7,24.750201481068082,0.8761128702092176
2020-04-17,2,27,1,0,asym,492,13.071104755850701,2,24.750201481068082,0.8761128702092176
2020-04-17,3,27,1,0,asym,511,11.725830574723311,8,24.750201481068082,0.8761128702092176
2020-04-17,4,27,1,0,asym,550,5.6768150923020855,7,24.750201481068082,0.8761128702092176
2020-04-17,5,27,1,3,asym,478,9.875931683955505,7,24.750201481068082,0.8761128702092176
2020-04-17,6,27,1,0,sym,406,8.397530674275748,5,24.750201481068082,0.8761128702092176
2020-04-17,7,27,1,3,sym,358,12.074762340621774,9,24.750201481068082,0.8761128702092176
2020-04-17,8,27,1,1,sym,266,12.122754384533433,10,24.750201481068082,0.8761128702092176
2020-04-17,9,27,1,1,sym,459,9.968816002099462,9,24.750201481068082,0.8761128702092176
2020-04-17,10,27,1,1,asym,485,11.483960651749953,5,24.750201481068082,0.8761128702092176
2020-04-17,11,27,1,0,asym,379,13.368759754095308,9,24.750201481068082,0.8761128702092176
2020-04-17,12,27,1,3,sym,396,13.96210420722701,6,24.750201481068082,0.8761128702092176
2020-04-17,13,27,1,2,asym,488,12.711639417225527,6,24.750201481068082,0.8761128702092176
2020-04-17,14,27,1,0,asym,596,12.221037767635956,3,24.750201481068082,0.8761128702092176
2020-04-17,15,27,1,1,asym,239,12.315833963744279,8,24.750201481068082,0.8761128702092176
2020-04-17,16,27,1,1,sym,551,9.751020696762401,11,24.750201481068082,0.8761128702092176
2020-04-17,17,27,1,1,sym,577,12.580774933962855,9,24.750201481068082,0.8761128702092176
2020-04-17,18,27,1,0,sym,384,14.56941130277826,11,24.750201481068082,0.8761128702092176
2020-04-17,19,27,1,1,asym,292,9.644383678843873,13,24.750201481068082,0.8761128702092176
2020-04-17,20,27,1,3,asym,418,9.63514085103342,9,24.750201481068082,0.8761128702092176
2020-04-17,21,27,1,0,sym,426,10.801520605698448,10,24.750201481068082,0.8761128702092176
2020-04-17,22,27,1,2,sym,519,11.670927805520822,8,24.750201481068082,0.8761128702092176
2020-04-18,1,28,1,2,asym,557,14.222328238615287,6,24.61917937460432,0.02785432965132051
2020-04-18,2,28,1,2,sym,522,17.042243656654286,9,24.61917937460432,0.02785432965132051
2020-04-18,3,28,1,0,sym,426,12.445148777415072,6,24.61917937460432,0.02785432965132051
2020-04-18,4,28,1,0,sym,541,15.137351123233483,12,24.61917937460432,0.02785432965132051
2020-04-18,5,28,1,1,sym,537,14.973032628634684,6,24.61917937460432,0.02785432965132051
2020-04-18,6,28,1,1,sym,562,10.335180510433057,9,24.61917937460432,0.02785432965132051
2020-04-18,7,28,1,3,asym,583,9.996288833437477,8,24.61917937460432,0.02785432965132051
2020-04-18,8,28,1,1,sym,383,16.2255246774673,6,24.61917937460432,0.02785432965132051
2020-04-18,9,28,1,1,sym,519,10.13377326860882,4,24.61917937460432,0.02785432965132051
2020-04-18,10,28,1,0,sym,411,14.47712187258263,8,24.61917937460432,0.02785432965132051
2020-04-18,11,28,1,4,sym,542,15.847190083596983,9,24.61917937460432,0.02785432965132051
2020-04-18,12,28,1,1,asym,438,13.354158394768831,8,24.61917937460432,0.02785432965132051
2020-04-18,13,28,1,3,sym,517,15.837623260998095,6,24.61917937460432,0.02785432965132051
2020-04-18,14,28,1,0,sym,380,10.77202577138289,6,24.61917937460432,0.02785432965132051
2020-04-18,15,28,1,0,sym,436,13.600411166999136,8,24.61917937460432,0.02785432965132051
2020-04-18,16,28,1,0,asym,520,14.682854103703841,9,24.61917937460432,0.02785432965132051
2020-04-18,17,28,1,2,asym,347,10.636298438221088,9,24.61917937460432,0.02785432965132051
2020-04-18,18,28,1,2,asym,430,12.028912312502385,5,24.61917937460432,0.02785432965132051
2020-04-18,19,28,1,0,sym,436,10.91362925876628,8,24.61917937460432,0.02785432965132051
2020-04-18,20,28,1,1,asym,392,10.821683052391197,10,24.61917937460432,0.02785432965132051
2020-04-18,21,28,1,0,asym,445,12.227817313289828,9,24.61917937460432,0.02785432965132051
2020-04-18,22,28,1,1,sym,475,12.279216377807424,8,24.61917937460432,0.02785432965132051
2020-04-19,1,29,1,1,asym,477,8.955087166210202,7,25.387925264290836,1.047974598350669
2020-04-19,2,29,1,0,sym,417,11.766420374680871,10,25.387925264290836,1.047974598350669
2020-04-19,3,29,1,1,asym,415,12.36923104790734,7,25.387925264290836,1.047974598350669
2020-04-19,4,29,1,0,sym,441,13.010127921413375,6,25.387925264290836,1.047974598350669
2020-04-19,5,29,1,2,asym,497,9.667696915444372,6,25.387925264290836,1.047974598350669
2020-04-19,6,29,1,1,sym,360,12.28252272847508,7,25.387925264290836,1.047974598350669
2020-04-19,7,29,1,3,asym,602,14.419764769615762,9,25.387925264290836,1.047974598350669
2020-04-19,8,29,1,0,sym,442,15.99965568447431,11,25.387925264290836,1.047974598350669
2020-04-19,9,29,1,1,sym,543,11.050082816875467,8,25.387925264290836,1.047974598350669
2020-04-19,10,29,1,0,asym,542,11.534427104416462,9,25.387925264290836,1.047974598350669
2020-04-19,11,29,1,0,sym,336,14.40158572366298,12,25.387925264290836,1.047974598350669
2020-04-19,12,29,1,1,sym,334,10.136013877461938,7,25.387925264290836,1.047974598350669
2020-04-19,13,29,1,3,sym,567,13.69300183958403,11,25.387925264290836,1.047974598350669
2020-04-19,14,29,1,0,sym,595,13.528792300475567,9,25.387925264290836,1.047974598350669
2020-04-19,15,29,1,1,asym,616,10.557173154552629,6,25.387925264290836,1.047974598350669
2020-04-19,16,29,1,1,asym,404,11.141658574454626,8,25.387925264290836,1.047974598350669
2020-04-19,17,29,1,0,sym,535,10.432321336017946,9,25.387925264290836,1.047974598350669
2020-04-19,18,29,1,0,asym,472,16.08988694956888,4,25.387925264290836,1.047974598350669
2020-04-19,19,29,1,1,sym,415,14.177598144477933,8,25.387925264290836,1.047974598350669
2020-04-19,20,29,1,1,sym,555,11.989289214410531,5,25.387925264290836,1.047974598350669
2020-04-19,21,29,1,2,sym,557,14.848102768126783,8,25.387925264290836,1.047974598350669
2020-04-19,22,29,1,1,asym,526,10.780419136125156,7,25.387925264290836,1.047974598350669
2020-04-20,1,30,1,1,asym,502,10.561814275495433,10,25.695458400662975,3.1453733653969955
2020-04-20,2,30,1,0,asym,458,12.920925880526138,7,25.695458400662975,3.1453733653969955
2020-04-20,3,30,1,1,asym,519,13.575577426671469,8,25.695458400662975,3.1453733653969955
2020-04-20,4,30,1,2,asym,308,12.588798992546325,5,25.695458400662975,3.1453733653969955
2020-04-20,5,30,1,1,asym,486,13.980971905265063,7,25.695458400662975,3.1453733653969955
2020-04-20,6,30,1,0,asym,383,12.49123955139275,7,25.695458400662975,3.1453733653969955
2020-04-20,7,30,1,1,sym,533,10.536328395709546,8,25.695458400662975,3.1453733653969955
2020-04-20,8,30,1,0,sym,508,15.083401750423272,6,25.695458400662975,3.1453733653969955
2020-04-20,9,30,1,1,asym,305,13.591753475031451,8,25.695458400662975,3.1453733653969955
2020-04-20,10,30,1,1,sym,340,11.32642963637368,8,25.695458400662975,3.1453733653969955
2020-04-20,11,30,1,0,sym,407,14.057462432858259,7,25.695458400662975,3.1453733653969955
2020-04-20,12,30,1,1,sym,430,12.257408242552023,6,25.695458400662975,3.1453733653969955
2020-04-20,13,30,1,0,asym,442,13.49854717659559,7,25.695458400662975,3.1453733653969955
2020-04-20,14,30,1,1,sym,323,7.601115772234348,10,25.695458400662975,3.1453733653969955
2020-04-20,15,30,1,1,asym,472,13.439054765514047,8,25.695458400662975,3.1453733653969955
2020-04-20,16,30,1,1,sym,435,10.33892892121827,9,25.695458400662975,3.1453733653969955
2020-04-20,17,30,1,1,sym,400,14.561103227355549,6,25.695458400662975,3.1453733653969955
2020-04-20,18,30,1,3,asym,434,13.551152730565281,10,25.695458400662975,3.1453733653969955
2020-04-20,19,30,1,1,asym,464,7.155197657836745,9,25.695458400662975,3.1453733653969955
2020-04-20,20,30,1,3,asym,514,13.228529228338289,7,25.695458400662975,3.1453733653969955
2020-04-20,21,30,1,3,asym,366,12.955148342942922,8,25.695458400662975,3.1453733653969955
2020-04-20,22,30,1,3,asym,429,9.853485252653371,10,25.695458400662975,3.1453733653969955
2020-04-21,1,31,1,1,sym,323,10.800700360876501,6,26.149335977091276,1.4269798459940253
2020-04-21,2,31,1,0,sym,366,12.023051267079195,7,26.149335977091276,1.4269798459940253
2020-04-21,3,31,1,0,asym,542,12.542301582783786,8,26.149335977091276,1.4269798459940253
2020-04-21,4,31,1,1,sym,363,9.150753528905419,5,26.149335977091276,1.4269798459940253
2020-04-21,5,31,1,0,asym,366,13.265749285692786,6,26.149335977091276,1.4269798459940253
2020-04-21,6,31,1,0,asym,404,7.576665971520663,8,26.149335977091276,1.4269798459940253
2020-04-21,7,31,1,1,sym,530,11.04906324772304,9,26.149335977091276,1.4269798459940253
2020-04-21,8,31,1,0,sym,448,12.376359217000584,9,26.149335977091276,1.4269798459940253
2020-04-21,9,31,1,2,sym,402,14.1035020979234,7,26.149335977091276,1.4269798459940253
2020-04-21,10,31,1,0,sym,438,11.35999486541917,4,26.149335977091276,1.4269798459940253
2020-04-21,11,31,1,0,asym,483,12.511656675582325,11,26.149335977091276,1.4269798459940253
2020-04-21,12,31,1,0,asym,408,10.361641906605723,9,26.149335977091276,1.4269798459940253
2020-04-21,13,31,1,1,sym,469,13.052552951372432,8,26.149335977091276,1.4269798459940253
2020-04-21,14,31,1,2,sym,475,11.866451673904372,10,26.149335977091276,1.4269798459940253
2020-04-21,15,31,1,1,sym,555,9.693159784159533,7,26.149335977091276,1.4269798459940253
2020-04-21,16,31,1,1,sym,495,8.883888675931136,11,26.149335977091276,1.4269798459940253
2020-04-21,17,31,1,1,asym,386,14.308870242220543,5,26.149335977091276,1.4269798459940253
2020-04-21,18,31,1,0,sym,603,9.361177363405874,8,26.149335977091276,1.4269798459940253
2020-04-21,19,31,1,0,sym,419,13.84618461970965,7,26.149335977091276,1.4269798459940253
2020-04-21,20,31,1,0,asym,448,13.534754688945023,7,26.149335977091276,1.4269798459940253
2020-04-21,21,31,1,0,asym,441,11.949343038091902,8,26.149335977091276,1.4269798459940253
2020-04-21,22,31,1,0,asym,397,11.964087036909463,8,26.149335977091276,1.4269798459940253
2020-04-22,1,32,1,3,sym,434,10.690234783375555,6,24.676247438779196,1.1176890765059726
2020-04-22,2,32,1,0,asym,396,10.652464245612647,8,24.676247438779196,1.1176890765059726
2020-04-22,3,32,1,0,sym,562,11.35398016104641,5,24.676247438779196,1.1176890765059726
2020-04-22,4,32,1,2,sym,363,15.143333246519001,6,24.676247438779196,1.1176890765059726
2020-04-22,5,32,1,1,sym,534,13.267883588319563,6,24.676247438779196,1.1176890765059726
2020-04-22,6,32,1,1,sym,476,11.257842143693678,9,24.676247438779196,1.1176890765059726
2020-04-22,7,32,1,1,asym,401,13.47189308106456,5,24.676247438779196,1.1176890765059726
2020-04-22,8,32,1,2,asym,389,13.328047959676546,8,24.676247438779196,1.1176890765059726
2020-04-22,9,32,1,3,sym,356,13.168296479299894,10,24.676247438779196,1.1176890765059726
2020-04-22,10,32,1,0,sym,405,10.656030633062773,5,24.676247438779196,1.1176890765059726
2020-04-22,11,32,1,1,sym,483,10.648895068676177,7,24.676247438779196,1.1176890765059726
2020-04-22,12,32,1,2,asym,508,13.425498216922517,10,24.676247438779196,1.1176890765059726
2020-04-22,13,32,1,0,asym,408,11.414144113344248,4,24.676247438779196,1.1176890765059726
2020-04-22,14,32,1,0,sym,507,11.587290974322174,8,24.676247438779196,1.1176890765059726
2020-04-22,15,32,1,2,asym,502,12.968263889270965,10,24.676247438779196,1.1176890765059726
2020-04-22,16,32,1,1,sym,349,12.699803592635591,6,24.676247438779196,1.1176890765059726
