colegio_id,anio,Y,D,tratado,post
1213,2017,302.8,0,0,1
1214,2013,242.14,0,0,0
1214,2014,253.07,0,0,0
1214,2015,248.35,0,0,1
1214,2016,248.09,0,0,1
1214,2017,250.47,0,0,1
1215,2013,232.64,0,1,0
1215,2014,225.58,0,1,0
1215,2015,244.31,1,1,1
1215,2016,247.54,1,1,1
1215,2017,248.06,1,1,1
1216,2013,267.17,0,0,0
1216,2014,277.66,0,0,0
1216,2015,263.44,0,0,1
1216,2016,270.07,0,0,1
1216,2017,272.14,0,0,1
1217,2013,281.14,0,0,0
1217,2014,266.84,0,0,0
1217,2015,269.56,0,0,1
1217,2016,283.16,0,0,1
1217,2017,285.82,0,0,1
1218,2013,296.77,0,1,0
1218,2014,303.99,0,1,0
1218,2015,319.49,1,1,1
1218,2016,319.21,1,1,1
1218,2017,322.47,1,1,1
1219,2013,259.44,0,0,0
1219,2014,268.53,0,0,0
1219,2015,268.2,0,0,1
1219,2016,266.14,0,0,1
1219,2017,269.28,0,0,1
1220,2013,285.91,0,0,0
1220,2014,279.27,0,0,0
1220,2015,288.04,0,0,1
1220,2016,285.2,0,0,1
1220,2017,292.68,0,0,1
1221,2013,258.88,0,0,0
1221,2014,277.51,0,0,0
1221,2015,268.5,0,0,1
1221,2016,269.39,0,0,1
1221,2017,276.48,0,0,1
1222,2013,282.5,0,1,0
1222,2014,291.17,0,1,0
1222,2015,308.93,1,1,1
1222,2016,298.78,1,1,1
1222,2017,306.18,1,1,1
1223,2013,273.71,0,1,0
1223,2014,274.67,0,1,0
1223,2015,295.89,1,1,1
1223,2016,296.67,1,1,1
1223,2017,290.53,1,1,1
1224,2013,294.5,0,1,0
1224,2014,298.13,0,1,0
1224,2015,314.25,1,1,1
1224,2016,312.96,1,1,1
1224,2017,322.33,1,1,1
1225,2013,258.47,0,0,0
1225,2014,257.15,0,0,0
1225,2015,255.51,0,0,1
1225,2016,261.79,0,0,1
1225,2017,271.53,0,0,1
1226,2013,261.6,0,1,0
1226,2014,270.07,0,1,0
1226,2015,279.26,1,1,1
1226,2016,285.64,1,1,1
1226,2017,279.01,1,1,1
1227,2013,265.12,0,0,0
1227,2014,278.02,0,0,0
1227,2015,270.48,0,0,1
1227,2016,267.3,0,0,1
1227,2017,278.02,0,0,1
1228,2013,310.39,0,1,0
1228,2014,315.1,0,1,0
1228,2015,317.9,1,1,1
1228,2016,323.6,1,1,1
1228,2017,323.77,1,1,1
1229,2013,298.91,0,0,0
1229,2014,311.67,0,0,0
1229,2015,315.14,0,0,1
1229,2016,318.42,0,0,1
1229,2017,311.59,0,0,1
1230,2013,274.13,0,0,0
1230,2014,277.45,0,0,0
1230,2015,280.75,0,0,1
1230,2016,285.6,0,0,1
1230,2017,286.41,0,0,1
1231,2013,266.03,0,1,0
1231,2014,257.87,0,1,0
1231,2015,281.52,1,1,1
1231,2016,276.26,1,1,1
1231,2017,279.27,1,1,1
1232,2013,283.43,0,0,0
1232,2014,277.37,0,0,0
1232,2015,277.04,0,0,1
1232,2016,281.57,0,0,1
1232,2017,288.85,0,0,1
1233,2013,280.28,0,1,0
1233,2014,276.64,0,1,0
1233,2015,295.79,1,1,1
1233,2016,291.69,1,1,1
1233,2017,297.79,1,1,1
1234,2013,280.28,0,0,0
1234,2014,287.28,0,0,0
1234,2015,277.53,0,0,1
1234,2016,284.49,0,0,1
1234,2017,285.9,0,0,1
1235,2013,269.4,0,1,0
1235,2014,265.84,0,1,0
1235,2015,272.12,1,1,1
1235,2016,271.45,1,1,1
1235,2017,280.1,1,1,1
1236,2013,242.46,0,0,0
1236,2014,244.48,0,0,0
1236,2015,242.39,0,0,1
1236,2016,244.76,0,0,1
1236,2017,249.7,0,0,1
1237,2013,276.49,0,0,0
1237,2014,281.87,0,0,0
1237,2015,277.93,0,0,1
1237,2016,282.15,0,0,1
1237,2017,280.54,0,0,1
1238,2013,264.03,0,0,0
1238,2014,272.54,0,0,0
1238,2015,270.01,0,0,1
1238,2016,272.96,0,0,1
1238,2017,275.53,0,0,1
1239,2013,267.53,0,0,0
1239,2014,264.88,0,0,0
1239,2015,259.35,0,0,1
1239,2016,262.42,0,0,1
1239,2017,276.39,0,0,1
1240,2013,297.06,0,0,0
1240,2014,296.26,0,0,0
1240,2015,305.38,0,0,1
1240,2016,291.7,0,0,1
1240,2017,305.25,0,0,1
1241,2013,258.64,0,0,0
1241,2014,259.3,0,0,0
1241,2015,261.53,0,0,1
1241,2016,266.51,0,0,1
1241,2017,269.59,0,0,1
1242,2013,285.66,0,1,0
1242,2014,301.71,0,1,0
1242,2015,301.65,1,1,1
1242,2016,313.35,1,1,1
1242,2017,305.23,1,1,1
1243,2013,263.7,0,1,0
1243,2014,263.28,0,1,0
1243,2015,284.68,1,1,1
1243,2016,273.99,1,1,1
1243,2017,279.48,1,1,1
1244,2013,280.82,0,1,0
1244,2014,278.48,0,1,0
1244,2015,288.21,1,1,1
1244,2016,278.16,1,1,1
1244,2017,291.74,1,1,1
1245,2013,271.42,0,0,0
1245,2014,271.26,0,0,0
1245,2015,270.99,0,0,1
1245,2016,270.53,0,0,1
1245,2017,270.8,0,0,1
1246,2013,260.24,0,0,0
1246,2014,259.14,0,0,0
1246,2015,268.25,0,0,1
1246,2016,257.31,0,0,1
1246,2017,265.49,0,0,1
1247,2013,284.88,0,1,0
1247,2014,286.68,0,1,0
1247,2015,298.06,1,1,1
1247,2016,293.71,1,1,1
1247,2017,302.35,1,1,1
1248,2013,290.97,0,0,0
1248,2014,295.64,0,0,0
1248,2015,290.98,0,0,1
1248,2016,294.25,0,0,1
1248,2017,305.43,0,0,1
1249,2013,308.29,0,0,0
1249,2014,311.76,0,0,0
1249,2015,304.74,0,0,1
1249,2016,314.46,0,0,1
1249,2017,311.2,0,0,1
1250,2013,273.94,0,1,0
1250,2014,273.22,0,1,0
1250,2015,286.67,1,1,1
1250,2016,291.51,1,1,1
1250,2017,295.51,1,1,1
1251,2013,303.48,0,0,0
1251,2014,297.34,0,0,0
1251,2015,303.13,0,0,1
1251,2016,299.85,0,0,1
1251,2017,310.45,0,0,1
1252,2013,260.35,0,0,0
1252,2014,267.51,0,0,0
1252,2015,260.81,0,0,1
1252,2016,255.16,0,0,1
1252,2017,257.98,0,0,1
1253,2013,270.07,0,1,0
1253,2014,273.67,0,1,0
1253,2015,282.23,1,1,1
1253,2016,285.25,1,1,1
1253,2017,289.99,1,1,1
1254,2013,260.86,0,0,0
1254,2014,263.55,0,0,0
1254,2015,256.57,0,0,1
1254,2016,247.87,0,0,1
1254,2017,269.05,0,0,1
1255,2013,284.29,0,1,0
1255,2014,288.75,0,1,0
1255,2015,297.92,1,1,1
1255,2016,296.72,1,1,1
1255,2017,305.74,1,1,1
1256,2013,274.49,0,0,0
1256,2014,278.98,0,0,0
1256,2015,278.38,0,0,1
1256,2016,287.86,0,0,1
1256,2017,280.96,0,0,1
1257,2013,258.88,0,1,0
1257,2014,270.21,0,1,0
1257,2015,276.28,1,1,1
1257,2016,282.99,1,1,1
1257,2017,274.92,1,1,1
1258,2013,301.38,0,1,0
1258,2014,299.7,0,1,0
1258,2015,324.19,1,1,1
1258,2016,317.84,1,1,1
1258,2017,328.81,1,1,1
1259,2013,267.0,0,0,0
1259,2014,277.08,0,0,0
1259,2015,277.43,0,0,1
1259,2016,271.58,0,0,1
1259,2017,277.5,0,0,1
1260,2013,289.45,0,0,0
1260,2014,298.3,0,0,0
1260,2015,296.3,0,0,1
1260,2016,307.77,0,0,1
1260,2017,298.56,0,0,1
1261,2013,298.91,0,1,0
1261,2014,291.03,0,1,0
1261,2015,305.19,1,1,1
1261,2016,312.69,1,1,1
1261,2017,293.72,1,1,1
1262,2013,289.26,0,1,0
1262,2014,303.13,0,1,0
1262,2015,296.74,1,1,1
1262,2016,302.36,1,1,1
1262,2017,316.71,1,1,1
1263,2013,280.88,0,0,0
1263,2014,276.24,0,0,0
1263,2015,277.66,0,0,1
1263,2016,279.74,0,0,1
1263,2017,278.89,0,0,1
1264,2013,302.44,0,1,0
1264,2014,307.78,0,1,0
1264,2015,305.1,1,1,1
1264,2016,316.53,1,1,1
1264,2017,311.99,1,1,1
1265,2013,261.91,0,0,0
1265,2014,274.09,0,0,0
1265,2015,270.45,0,0,1
1265,2016,277.17,0,0,1
1265,2017,275.86,0,0,1
1266,2013,244.68,0,0,0
1266,2014,261.93,0,0,0
1266,2015,256.63,0,0,1
1266,2016,259.36,0,0,1
1266,2017,255.21,0,0,1
1267,2013,259.7,0,0,0
1267,2014,252.78,0,0,0
1267,2015,257.72,0,0,1
1267,2016,266.62,0,0,1
1267,2017,268.93,0,0,1
1268,2013,269.92,0,1,0
1268,2014,267.5,0,1,0
1268,2015,271.11,1,1,1
1268,2016,283.55,1,1,1
1268,2017,277.64,1,1,1
1269,2013,343.5,0,0,0
1269,2014,336.47,0,0,0
1269,2015,338.13,0,0,1
1269,2016,344.33,0,0,1
1269,2017,340.23,0,0,1
1270,2013,279.04,0,0,0
1270,2014,275.68,0,0,0
1270,2015,290.58,0,0,1
1270,2016,296.18,0,0,1
1270,2017,287.46,0,0,1
1271,2013,252.49,0,1,0
1271,2014,267.55,0,1,0
1271,2015,282.61,1,1,1
1271,2016,282.11,1,1,1
1271,2017,273.32,1,1,1
1272,2013,298.72,0,0,0
1272,2014,295.8,0,0,0
1272,2015,298.91,0,0,1
1272,2016,306.32,0,0,1
1272,2017,308.95,0,0,1
1273,2013,260.41,0,0,0
1273,2014,261.51,0,0,0
1273,2015,266.4,0,0,1
1273,2016,269.28,0,0,1
1273,2017,276.36,0,0,1
1274,2013,262.68,0,1,0
1274,2014,265.57,0,1,0
1274,2015,272.64,1,1,1
1274,2016,280.24,1,1,1
1274,2017,271.92,1,1,1
1275,2013,332.07,0,1,0
1275,2014,330.85,0,1,0
1275,2015,342.93,1,1,1
1275,2016,337.64,1,1,1
1275,2017,352.11,1,1,1
1276,2013,250.93,0,0,0
1276,2014,257.42,0,0,0
1276,2015,253.36,0,0,1
1276,2016,249.28,0,0,1
1276,2017,248.96,0,0,1
1277,2013,253.34,0,0,0
1277,2014,246.51,0,0,0
1277,2015,258.35,0,0,1
1277,2016,266.57,0,0,1
1277,2017,266.09,0,0,1
1278,2013,293.31,0,0,0
1278,2014,300.09,0,0,0
1278,2015,307.62,0,0,1
1278,2016,304.41,0,0,1
1278,2017,305.23,0,0,1
1279,2013,279.3,0,0,0
1279,2014,284.25,0,0,0
1279,2015,282.51,0,0,1
1279,2016,284.3,0,0,1
1279,2017,278.55,0,0,1
1280,2013,242.94,0,0,0
1280,2014,240.29,0,0,0
1280,2015,254.08,0,0,1
1280,2016,262.69,0,0,1
1280,2017,262.65,0,0,1
1281,2013,298.29,0,0,0
1281,2014,290.01,0,0,0
1281,2015,296.19,0,0,1
1281,2016,300.32,0,0,1
1281,2017,307.35,0,0,1
1282,2013,253.34,0,1,0
1282,2014,252.12,0,1,0
1282,2015,272.23,1,1,1
1282,2016,283.37,1,1,1
1282,2017,280.95,1,1,1
1283,2013,284.85,0,1,0
1283,2014,289.84,0,1,0
1283,2015,306.27,1,1,1
1283,2016,309.08,1,1,1
1283,2017,307.33,1,1,1
1284,2013,280.76,0,1,0
1284,2014,282.88,0,1,0
1284,2015,295.85,1,1,1
1284,2016,298.75,1,1,1
1284,2017,292.31,1,1,1
1285,2013,293.7,0,1,0
1285,2014,301.5,0,1,0
1285,2015,301.51,1,1,1
1285,2016,303.95,1,1,1
1285,2017,305.1,1,1,1
1286,2013,297.63,0,1,0
1286,2014,299.13,0,1,0
1286,2015,313.86,1,1,1
1286,2016,305.99,1,1,1
1286,2017,322.2,1,1,1
1287,2013,268.85,0,0,0
1287,2014,278.96,0,0,0
1287,2015,278.19,0,0,1
1287,2016,281.83,0,0,1
1287,2017,276.7,0,0,1
1288,2013,247.81,0,0,0
1288,2014,239.98,0,0,0
1288,2015,250.17,0,0,1
1288,2016,240.79,0,0,1
1288,2017,247.76,0,0,1
1289,2013,285.77,0,1,0
1289,2014,290.25,0,1,0
1289,2015,298.5,1,1,1
1289,2016,293.64,1,1,1
1289,2017,312.65,1,1,1
1290,2013,320.91,0,1,0
1290,2014,328.91,0,1,0
1290,2015,339.53,1,1,1
1290,2016,343.43,1,1,1
1290,2017,347.29,1,1,1
1291,2013,288.95,0,1,0
1291,2014,287.07,0,1,0
1291,2015,287.66,1,1,1
1291,2016,294.82,1,1,1
1291,2017,301.99,1,1,1
1292,2013,287.63,0,1,0
1292,2014,300.13,0,1,0
1292,2015,310.67,1,1,1
1292,2016,308.99,1,1,1
1292,2017,310.92,1,1,1
1293,2013,289.76,0,1,0
1293,2014,285.03,0,1,0
1293,2015,308.32,1,1,1
1293,2016,310.29,1,1,1
1293,2017,308.62,1,1,1
1294,2013,239.27,0,0,0
1294,2014,246.99,0,0,0
1294,2015,243.82,0,0,1
1294,2016,240.53,0,0,1
1294,2017,247.94,0,0,1
1295,2013,251.95,0,0,0
1295,2014,256.73,0,0,0
1295,2015,269.56,0,0,1
1295,2016,260.9,0,0,1
1295,2017,262.41,0,0,1
1296,2013,257.49,0,0,0
1296,2014,270.36,0,0,0
1296,2015,273.56,0,0,1
1296,2016,271.49,0,0,1
1296,2017,268.21,0,0,1
1297,2013,295.76,0,0,0
1297,2014,291.94,0,0,0
1297,2015,290.5,0,0,1
1297,2016,290.42,0,0,1
1297,2017,298.57,0,0,1
1298,2013,270.01,0,0,0
1298,2014,275.74,0,0,0
1298,2015,280.15,0,0,1
1298,2016,277.07,0,0,1
1298,2017,286.9,0,0,1
1299,2013,301.72,0,1,0
1299,2014,303.11,0,1,0
1299,2015,314.29,1,1,1
1299,2016,322.5,1,1,1
1299,2017,320.85,1,1,1
1300,2013,277.89,0,1,0
1300,2014,280.69,0,1,0
1300,2015,284.61,1,1,1
1300,2016,288.6,1,1,1
1300,2017,302.7,1,1,1
1301,2013,271.1,0,1,0
1301,2014,274.09,0,1,0
1301,2015,275.91,1,1,1
1301,2016,278.62,1,1,1
1301,2017,276.12,1,1,1
1302,2013,333.21,0,1,0
1302,2014,313.91,0,1,0
1302,2015,327.84,1,1,1
1302,2016,337.94,1,1,1
1302,2017,339.94,1,1,1
1303,2013,271.6,0,1,0
1303,2014,277.45,0,1,0
1303,2015,288.3,1,1,1
1303,2016,295.59,1,1,1
1303,2017,297.89,1,1,1
1304,2013,309.42,0,1,0
1304,2014,306.4,0,1,0
1304,2015,332.93,1,1,1
1304,2016,321.88,1,1,1
1304,2017,325.59,1,1,1
1305,2013,289.84,0,0,0
1305,2014,297.27,0,0,0
1305,2015,294.33,0,0,1
1305,2016,294.46,0,0,1
1305,2017,302.08,0,0,1
1306,2013,254.22,0,0,0
1306,2014,255.17,0,0,0
1306,2015,260.16,0,0,1
1306,2016,260.68,0,0,1
1306,2017,258.92,0,0,1
1307,2013,272.32,0,1,0
1307,2014,281.81,0,1,0
1307,2015,290.28,1,1,1
1307,2016,288.28,1,1,1
1307,2017,296.56,1,1,1
1308,2013,273.14,0,0,0
1308,2014,271.12,0,0,0
1308,2015,269.22,0,0,1
1308,2016,271.29,0,0,1
1308,2017,276.53,0,0,1
1309,2013,270.32,0,0,0
1309,2014,280.17,0,0,0
1309,2015,277.13,0,0,1
1309,2016,283.01,0,0,1
1309,2017,268.46,0,0,1
1310,2013,242.26,0,0,0
1310,2014,253.98,0,0,0
1310,2015,258.73,0,0,1
1310,2016,241.9,0,0,1
1310,2017,258.4,0,0,1
1311,2013,283.07,0,0,0
1311,2014,298.26,0,0,0
1311,2015,292.13,0,0,1
1311,2016,291.29,0,0,1
1311,2017,291.54,0,0,1
1312,2013,287.27,0,1,0
1312,2014,290.69,0,1,0
1312,2015,298.86,1,1,1
1312,2016,319.07,1,1,1
1312,2017,308.68,1,1,1
1313,2013,265.24,0,1,0
1313,2014,270.7,0,1,0
1313,2015,271.6,1,1,1
1313,2016,291.45,1,1,1
1313,2017,285.52,1,1,1
1314,2013,291.39,0,1,0
1314,2014,282.37,0,1,0
1314,2015,299.21,1,1,1
1314,2016,302.82,1,1,1
1314,2017,310.88,1,1,1
1315,2013,251.52,0,1,0
1315,2014,263.1,0,1,0
1315,2015,269.74,1,1,1
1315,2016,276.3,1,1,1
1315,2017,277.63,1,1,1
1316,2013,264.5,0,1,0
1316,2014,278.4,0,1,0
1316,2015,284.38,1,1,1
1316,2016,285.89,1,1,1
1316,2017,284.82,1,1,1
1317,2013,259.28,0,0,0
1317,2014,263.26,0,0,0
1317,2015,270.31,0,0,1
1317,2016,267.65,0,0,1
1317,2017,268.3,0,0,1
1318,2013,284.39,0,0,0
1318,2014,293.1,0,0,0
1318,2015,293.9,0,0,1
1318,2016,291.94,0,0,1
1318,2017,290.43,0,0,1
1319,2013,279.45,0,0,0
1319,2014,290.95,0,0,0
1319,2015,289.8,0,0,1
1319,2016,289.29,0,0,1
1319,2017,289.88,0,0,1
1320,2013,279.52,0,1,0
1320,2014,283.19,0,1,0
1320,2015,296.06,1,1,1
1320,2016,297.69,1,1,1
1320,2017,299.28,1,1,1
1321,2013,284.54,0,1,0
1321,2014,280.16,0,1,0
1321,2015,292.23,1,1,1
1321,2016,298.52,1,1,1
1321,2017,298.9,1,1,1
1322,2013,248.11,0,0,0
1322,2014,259.5,0,0,0
1322,2015,251.3,0,0,1
1322,2016,259.57,0,0,1
1322,2017,265.73,0,0,1
1323,2013,277.89,0,0,0
1323,2014,274.76,0,0,0
1323,2015,279.39,0,0,1
1323,2016,272.49,0,0,1
1323,2017,283.8,0,0,1
1324,2013,249.28,0,0,0
1324,2014,254.12,0,0,0
1324,2015,251.85,0,0,1
1324,2016,257.24,0,0,1
1324,2017,267.54,0,0,1
1325,2013,271.7,0,1,0
1325,2014,272.77,0,1,0
1325,2015,286.23,1,1,1
1325,2016,288.93,1,1,1
1325,2017,290.74,1,1,1
1326,2013,313.07,0,1,0
1326,2014,318.64,0,1,0
1326,2015,325.56,1,1,1
1326,2016,332.48,1,1,1
1326,2017,331.39,1,1,1
1327,2013,286.58,0,0,0
1327,2014,280.22,0,0,0
1327,2015,286.71,0,0,1
1327,2016,286.57,0,0,1
1327,2017,296.66,0,0,1
1328,2013,273.27,0,1,0
1328,2014,278.35,0,1,0
1328,2015,296.47,1,1,1
1328,2016,304.35,1,1,1
1328,2017,303.48,1,1,1
1329,2013,280.1,0,0,0
1329,2014,279.7,0,0,0
1329,2015,268.42,0,0,1
1329,2016,276.14,0,0,1
1329,2017,295.26,0,0,1
1330,2013,302.81,0,1,0
1330,2014,304.33,0,1,0
1330,2015,310.45,1,1,1
1330,2016,310.16,1,1,1
1330,2017,315.21,1,1,1
1331,2013,296.53,0,1,0
1331,2014,294.11,0,1,0
1331,2015,306.23,1,1,1
1331,2016,312.92,1,1,1
1331,2017,313.01,1,1,1
1332,2013,287.81,0,1,0
1332,2014,278.3,0,1,0
1332,2015,297.47,1,1,1
1332,2016,301.49,1,1,1
1332,2017,297.91,1,1,1
1333,2013,263.89,0,0,0
1333,2014,254.8,0,0,0
1333,2015,257.76,0,0,1
1333,2016,269.46,0,0,1
1333,2017,268.69,0,0,1
1334,2013,260.22,0,0,0
1334,2014,261.07,0,0,0
1334,2015,261.74,0,0,1
1334,2016,265.94,0,0,1
1334,2017,265.5,0,0,1
1335,2013,277.56,0,1,0
1335,2014,288.95,0,1,0
1335,2015,292.04,1,1,1
1335,2016,294.36,1,1,1
1335,2017,291.38,1,1,1
1336,2013,289.08,0,0,0
1336,2014,287.34,0,0,0
1336,2015,292.56,0,0,1
1336,2016,284.5,0,0,1
1336,2017,298.78,0,0,1
1337,2013,260.14,0,0,0
1337,2014,267.02,0,0,0
1337,2015,278.67,0,0,1
1337,2016,279.03,0,0,1
1337,2017,272.73,0,0,1
1338,2013,276.22,0,1,0
1338,2014,274.26,0,1,0
1338,2015,290.48,1,1,1
1338,2016,303.72,1,1,1
1338,2017,293.89,1,1,1
1339,2013,249.14,0,0,0
1339,2014,252.72,0,0,0
1339,2015,255.03,0,0,1
1339,2016,259.61,0,0,1
1339,2017,266.16,0,0,1
1340,2013,284.2,0,0,0
1340,2014,273.01,0,0,0
1340,2015,281.86,0,0,1
1340,2016,279.01,0,0,1
1340,2017,281.09,0,0,1
1341,2013,272.57,0,0,0
1341,2014,283.43,0,0,0
1341,2015,283.96,0,0,1
1341,2016,294.48,0,0,1
1341,2017,296.14,0,0,1
1342,2013,279.75,0,1,0
1342,2014,278.54,0,1,0
1342,2015,295.99,1,1,1
1342,2016,299.52,1,1,1
1342,2017,296.47,1,1,1
1343,2013,294.63,0,0,0
1343,2014,297.93,0,0,0
1343,2015,292.16,0,0,1
1343,2016,294.68,0,0,1
1343,2017,300.59,0,0,1
1344,2013,232.91,0,0,0
1344,2014,242.33,0,0,0
1344,2015,231.68,0,0,1
1344,2016,237.24,0,0,1
1344,2017,245.75,0,0,1
1345,2013,296.61,0,1,0
1345,2014,300.31,0,1,0
1345,2015,312.99,1,1,1
1345,2016,314.72,1,1,1
1345,2017,321.3,1,1,1
1346,2013,257.7,0,0,0
1346,2014,270.25,0,0,0
1346,2015,267.32,0,0,1
1346,2016,267.46,0,0,1
1346,2017,270.97,0,0,1
1347,2013,275.21,0,0,0
1347,2014,268.53,0,0,0
1347,2015,283.86,0,0,1
1347,2016,278.24,0,0,1
1347,2017,278.93,0,0,1
1348,2013,275.68,0,1,0
1348,2014,266.35,0,1,0
1348,2015,286.03,1,1,1
1348,2016,284.67,1,1,1
1348,2017,289.31,1,1,1
1349,2013,283.43,0,0,0
1349,2014,285.19,0,0,0
1349,2015,270.49,0,0,1
1349,2016,282.13,0,0,1
1349,2017,289.3,0,0,1
1350,2013,287.55,0,1,0
1350,2014,292.57,0,1,0
1350,2015,302.8,1,1,1
1350,2016,302.8,1,1,1
1350,2017,306.0,1,1,1
1351,2013,260.56,0,0,0
1351,2014,258.93,0,0,0
1351,2015,271.27,0,0,1
1351,2016,264.83,0,0,1
1351,2017,263.57,0,0,1
1352,2013,278.01,0,0,0
1352,2014,274.58,0,0,0
1352,2015,275.27,0,0,1
1352,2016,269.33,0,0,1
1352,2017,279.06,0,0,1
1353,2013,295.99,0,1,0
1353,2014,287.94,0,1,0
1353,2015,294.05,1,1,1
1353,2016,299.42,1,1,1
1353,2017,304.36,1,1,1
1354,2013,219.25,0,0,0
1354,2014,217.19,0,0,0
1354,2015,220.63,0,0,1
1354,2016,218.92,0,0,1
1354,2017,233.73,0,0,1
1355,2013,274.78,0,0,0
1355,2014,269.49,0,0,0
1355,2015,276.12,0,0,1
1355,2016,279.19,0,0,1
1355,2017,273.05,0,0,1
1356,2013,279.02,0,1,0
1356,2014,283.85,0,1,0
1356,2015,288.95,1,1,1
1356,2016,302.74,1,1,1
1356,2017,317.23,1,1,1
1357,2013,280.78,0,0,0
1357,2014,281.59,0,0,0
1357,2015,289.4,0,0,1
1357,2016,292.96,0,0,1
1357,2017,290.1,0,0,1
1358,2013,320.75,0,1,0
1358,2014,318.63,0,1,0
1358,2015,336.14,1,1,1
1358,2016,342.13,1,1,1
1358,2017,336.14,1,1,1
1359,2013,258.69,0,1,0
1359,2014,258.57,0,1,0
1359,2015,271.77,1,1,1
1359,2016,283.81,1,1,1
1359,2017,272.07,1,1,1
1360,2013,272.71,0,0,0
1360,2014,260.34,0,0,0
1360,2015,269.02,0,0,1
1360,2016,275.08,0,0,1
1360,2017,273.1,0,0,1
1361,2013,294.33,0,1,0
1361,2014,290.98,0,1,0
1361,2015,312.34,1,1,1
1361,2016,309.27,1,1,1
1361,2017,301.07,1,1,1
1362,2013,276.14,0,1,0
1362,2014,285.34,0,1,0
1362,2015,294.58,1,1,1
1362,2016,304.19,1,1,1
1362,2017,299.3,1,1,1
1363,2013,297.67,0,0,0
1363,2014,286.41,0,0,0
1363,2015,293.85,0,0,1
1363,2016,287.91,0,0,1
1363,2017,292.3,0,0,1
1364,2013,293.39,0,1,0
1364,2014,296.12,0,1,0
1364,2015,307.8,1,1,1
1364,2016,305.52,1,1,1
1364,2017,310.34,1,1,1
1365,2013,277.59,0,0,0
1365,2014,282.97,0,0,0
1365,2015,267.7,0,0,1
1365,2016,280.51,0,0,1
1365,2017,289.92,0,0,1
1366,2013,290.07,0,1,0
1366,2014,293.53,0,1,0
1366,2015,308.72,1,1,1
1366,2016,308.06,1,1,1
1366,2017,320.83,1,1,1
1367,2013,283.83,0,1,0
1367,2014,282.25,0,1,0
1367,2015,290.98,1,1,1
1367,2016,298.97,1,1,1
1367,2017,301.76,1,1,1
1368,2013,275.05,0,0,0
1368,2014,279.28,0,0,0
1368,2015,287.36,0,0,1
1368,2016,274.4,0,0,1
1368,2017,290.6,0,0,1
1369,2013,304.27,0,1,0
1369,2014,295.55,0,1,0
1369,2015,321.22,1,1,1
1369,2016,321.34,1,1,1
1369,2017,328.88,1,1,1
1370,2013,272.55,0,1,0
1370,2014,280.79,0,1,0
1370,2015,292.26,1,1,1
1370,2016,288.29,1,1,1
1370,2017,294.74,1,1,1
1371,2013,260.3,0,0,0
1371,2014,251.33,0,0,0
1371,2015,260.89,0,0,1
1371,2016,272.3,0,0,1
1371,2017,259.4,0,0,1
1372,2013,261.22,0,0,0
1372,2014,267.56,0,0,0
1372,2015,262.68,0,0,1
1372,2016,268.75,0,0,1
1372,2017,268.99,0,0,1
1373,2013,303.99,0,1,0
1373,2014,307.96,0,1,0
1373,2015,311.1,1,1,1
1373,2016,313.83,1,1,1
1373,2017,319.04,1,1,1
1374,2013,321.49,0,1,0
1374,2014,318.97,0,1,0
1374,2015,332.68,1,1,1
1374,2016,338.61,1,1,1
1374,2017,339.25,1,1,1
1375,2013,302.69,0,0,0
1375,2014,295.22,0,0,0
1375,2015,301.36,0,0,1
1375,2016,307.57,0,0,1
1375,2017,309.22,0,0,1
1376,2013,244.67,0,0,0
1376,2014,249.35,0,0,0
1376,2015,242.47,0,0,1
1376,2016,251.29,0,0,1
1376,2017,254.15,0,0,1
1377,2013,275.53,0,0,0
1377,2014,272.14,0,0,0
1377,2015,281.62,0,0,1
1377,2016,274.73,0,0,1
1377,2017,280.83,0,0,1
1378,2013,312.83,0,1,0
1378,2014,312.93,0,1,0
1378,2015,323.59,1,1,1
1378,2016,338.41,1,1,1
1378,2017,327.53,1,1,1
1379,2013,242.61,0,0,0
1379,2014,243.62,0,0,0
1379,2015,247.09,0,0,1
1379,2016,241.95,0,0,1
1379,2017,239.45,0,0,1
1380,2013,310.9,0,0,0
1380,2014,312.76,0,0,0
1380,2015,306.82,0,0,1
1380,2016,311.2,0,0,1
1380,2017,310.9,0,0,1
1381,2013,254.32,0,0,0
1381,2014,255.87,0,0,0
1381,2015,258.85,0,0,1
1381,2016,263.21,0,0,1
1381,2017,267.39,0,0,1
1382,2013,273.52,0,1,0
1382,2014,280.58,0,1,0
1382,2015,271.54,1,1,1
1382,2016,294.93,1,1,1
1382,2017,291.1,1,1,1
1383,2013,281.63,0,0,0
1383,2014,294.89,0,0,0
1383,2015,287.84,0,0,1
1383,2016,293.54,0,0,1
1383,2017,291.43,0,0,1
1384,2013,290.18,0,1,0
1384,2014,291.69,0,1,0
1384,2015,302.39,1,1,1
1384,2016,317.37,1,1,1
1384,2017,306.39,1,1,1
1385,2013,262.03,0,0,0
1385,2014,260.77,0,0,0
1385,2015,264.17,0,0,1
1385,2016,261.38,0,0,1
1385,2017,268.99,0,0,1
1386,2013,274.11,0,1,0
1386,2014,271.61,0,1,0
1386,2015,293.73,1,1,1
1386,2016,286.92,1,1,1
1386,2017,298.29,1,1,1
1387,2013,284.7,0,1,0
1387,2014,272.11,0,1,0
1387,2015,285.61,1,1,1
1387,2016,289.14,1,1,1
1387,2017,306.18,1,1,1
1388,2013,240.26,0,0,0
1388,2014,238.24,0,0,0
